date,temperature_2m,rain,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m
2026-04-23 11:00:00+00:00,7.763,0.0,5.2,8.302409,6.362925,6.9316287,358.0,350.99158,354.01514,345.9637,11.2,5.8195,5.1194997,4.2194996
2026-04-23 12:00:00+00:00,9.063,0.0,4.9,8.343262,6.772185,7.512063,349.0,346.13028,344.70697,337.148,11.0,6.7194996,5.9195,5.0195
2026-04-23 13:00:00+00:00,10.363,0.0,5.9,8.793179,7.7481303,8.582136,343.0,342.80136,340.37146,334.76376,12.3,7.7194996,6.9195,6.0195
2026-04-23 14:00:00+00:00,10.813,0.0,6.2,9.36376,8.605284,9.207599,347.0,340.0168,337.69376,335.91254,13.0,8.6195,7.8195,6.8195
2026-04-23 15:00:00+00:00,11.212999,0.0,6.5,10.195097,9.515932,9.944074,350.0,338.72034,337.28555,338.41013,13.4,9.1195,8.3195,7.4195
2026-04-23 16:00:00+00:00,11.313,0.0,6.4,10.500476,9.772086,10.242025,348.0,340.5296,339.19873,341.1276,13.4,9.0195,8.2195,7.3195
2026-04-23 17:00:00+00:00,11.212999,0.0,6.1,10.5948105,9.974025,10.585735,341.0,342.42004,342.12122,341.48032,13.0,8.6195,7.8195,6.9195
2026-04-23 18:00:00+00:00,10.412999,0.0,6.6,10.480935,10.14041,10.620325,341.0,344.5051,337.8237,340.13077,13.1,7.9195,7.1194997,6.2194996
2026-04-23 19:00:00+00:00,9.263,0.0,6.0,9.920181,9.700529,10.10988,340.0,345.40338,332.761,337.5741,12.9,7.1194997,6.4195,5.5195
2026-04-23 20:00:00+00:00,8.212999,0.0,5.3,9.080198,8.566758,9.346748,334.0,343.3611,324.70032,330.18002,11.5,6.5195,5.8195,5.0195
2026-04-23 21:00:00+00:00,7.113,0.0,4.2,7.984986,8.277775,9.628792,329.0,337.93204,323.2713,327.37085,9.7,5.8195,5.2194996,4.4195
2026-04-23 22:00:00+00:00,6.063,0.0,3.0,6.940461,8.292236,9.367391,311.0,323.79044,319.743,327.06488,7.5,4.8195,4.3195,3.6195
2026-04-23 23:00:00+00:00,5.113,0.0,3.4,6.8014703,7.975882,8.859685,301.0,311.42358,315.77762,325.68906,6.1,3.8195,3.4195,2.9195
2026-04-24 00:00:00+00:00,4.213,0.0,3.3,7.0434365,8.091459,8.9441395,301.0,308.65982,312.4438,324.9041,6.1,2.9195,2.8195,2.6195
2026-04-24 01:00:00+00:00,3.463,0.0,3.3,7.156116,7.9943113,9.004076,297.0,303.02386,308.25998,321.24188,5.9,2.4195,2.6195,2.7195
2026-04-24 02:00:00+00:00,3.013,0.0,3.3,7.1867933,8.29977,9.563569,292.0,301.92084,305.74255,318.56335,5.9,2.1195,2.4195,2.8195
2026-04-24 03:00:00+00:00,2.663,0.0,3.0,7.3355303,8.614963,10.158975,286.0,297.6129,306.3269,318.55182,5.8,2.1195,2.6195,3.2195
2026-04-24 04:00:00+00:00,2.413,0.0,2.8,7.4249578,8.9925995,10.3171835,284.0,295.52966,307.39023,321.8119,5.4,2.3195,2.8195,3.4195
2026-04-24 05:00:00+00:00,2.513,0.0,3.1,7.151223,8.761551,10.015244,284.0,290.46234,303.59753,318.20212,5.6,3.0195,3.7195,4.4195
2026-04-24 06:00:00+00:00,2.963,0.0,2.5,6.9375787,8.3228035,9.964705,273.0,285.03787,303.4952,315.20105,5.6,3.8195,4.3195,4.8195
2026-04-24 07:00:00+00:00,3.863,0.0,2.2,7.236712,7.703294,9.306905,261.0,281.15463,302.00534,312.84702,4.3,4.2194996,4.5195,4.5195
2026-04-24 08:00:00+00:00,4.813,0.0,2.1,6.992138,7.3256774,8.726219,269.0,286.62082,301.03214,311.0942,4.0,5.1194997,4.5195,4.1194997
2026-04-24 09:00:00+00:00,5.913,0.0,2.5,7.694154,6.906233,8.736858,271.0,297.8972,300.16492,310.17917,4.6,6.0195,5.3195,4.5195
2026-04-24 10:00:00+00:00,7.113,0.0,3.8,7.1344237,6.116659,6.5422235,297.0,301.23917,296.77878,304.53088,6.9,7.0195,6.3195,5.4195
2026-04-24 11:00:00+00:00,7.663,0.0,3.1,7.3498297,5.4377193,5.8022823,287.0,303.9063,299.21118,302.47116,7.0,8.1195,7.3195,6.5195
2026-04-24 12:00:00+00:00,9.863,0.0,3.4,8.527602,7.572694,7.7781377,294.0,309.28937,325.98862,327.72437,7.4,8.919499,8.2195,7.3195
2026-04-24 13:00:00+00:00,10.712999,0.0,3.7,9.24554,6.769108,7.1620054,312.0,308.8534,324.51245,324.5542,7.8,9.6195,8.8195,8.0195
2026-04-24 14:00:00+00:00,11.03475,0.0,3.9726362,9.121952,6.379277,7.280841,317.5592,315.4441,323.13,317.75253,8.7,10.1195,9.3195,8.419499
2026-04-24 15:00:00+00:00,11.5065,0.0,4.3739243,8.920201,6.6790514,7.555064,317.89996,322.74463,321.20343,316.5911,9.6,10.6195,9.8195,8.919499
2026-04-24 16:00:00+00:00,11.540749,0.0,5.193167,8.487638,7.4928246,7.9462185,319.86975,325.56094,322.19342,321.0618,10.525,10.919499,10.1195,9.2195
2026-04-24 17:00:00+00:00,11.75,0.0,5.4465585,8.405355,7.878797,7.842155,316.4878,325.17545,318.1508,323.20227,11.3,10.8195,10.1195,9.2195
2026-04-24 18:00:00+00:00,10.85,0.0,5.7638965,8.440379,8.336093,7.5975003,313.94568,323.67307,315.24802,326.41333,12.2,10.419499,9.7195,8.8195
2026-04-24 19:00:00+00:00,9.7,0.0,4.9297566,9.080198,7.2376885,7.2172656,319.52484,323.5086,322.16037,328.16107,11.8,9.7195,9.0195,8.2195
2026-04-24 20:00:00+00:00,8.1,0.0,3.8209944,8.261961,6.4432592,7.2900705,317.1211,321.88165,319.49722,321.88638,10.3,8.5195,7.8195,7.0195
2026-04-24 21:00:00+00:00,6.05,0.0,3.2897568,7.076722,6.3614926,7.5844555,316.8476,317.29062,318.25204,320.29013,7.3,7.4195,6.8195,6.1194997
2026-04-24 22:00:00+00:00,4.55,0.0,2.9449108,6.8242216,6.171765,7.64258,310.17917,304.85452,316.00497,319.19775,5.5,6.3195,5.8195,5.1194997
2026-04-24 23:00:00+00:00,3.25,0.0,2.8200178,6.931811,6.3152657,8.2056675,307.07315,296.56497,315.3274,319.39877,5.3,5.2194996,4.7194996,4.2194996
2026-04-25 00:00:00+00:00,2.25,0.0,2.753634,6.536819,6.0337033,7.7270484,299.35767,299.3099,308.13007,315.25925,4.8,4.4195,4.0195,3.7195
2026-04-25 01:00:00+00:00,1.9,0.0,2.8622544,6.1269894,6.3253613,7.7150154,289.3846,296.1468,298.4259,307.97165,4.9,3.8195,3.7195,3.6195
2026-04-25 02:00:00+00:00,1.5,0.0,2.7554493,6.306346,6.152323,7.538704,281.5138,284.69736,290.38925,300.77032,5.0,3.5195,3.6195,3.7195
2026-04-25 03:00:00+00:00,1.35,0.0,2.5079873,6.726812,5.818796,7.6297727,274.57382,275.11722,285.25516,295.73468,4.8,3.2195,3.6195,4.0195
2026-04-25 04:00:00+00:00,1.05,0.0,2.2549944,6.7,5.4709063,7.5536075,266.186,270.0,278.58353,289.50253,4.3,2.9195,3.3195,4.1194997
2026-04-25 05:00:00+00:00,1.0,0.0,2.4581497,6.5276337,5.6925464,7.771849,265.33322,264.7262,275.6594,283.2405,4.0,3.0195,3.5195,4.1194997
2026-04-25 06:00:00+00:00,1.45,0.0,2.8160257,6.514599,6.145334,8.1188,253.49556,252.1212,265.23645,272.79263,4.8,3.1195,3.6195,4.4195
2026-04-25 07:00:00+00:00,2.6,0.0,2.7879202,6.074537,5.459469,8.57601,237.45,249.77505,249.19313,260.37482,4.7,3.3195,3.7195,4.5195
2026-04-25 08:00:00+00:00,3.6,0.0,2.3505318,5.420332,5.507205,8.302968,209.29126,240.12408,237.4881,251.24126,4.1,4.0195,4.2194996,5.2194996
2026-04-25 09:00:00+00:00,5.85,0.0,2.442335,5.5973206,3.8685148,9.582339,202.89058,228.62158,210.96368,238.9349,5.1,4.9195,4.4195,5.0195
2026-04-25 10:00:00+00:00,7.3,0.0,3.4441981,5.7628117,5.0852723,6.5427837,207.68097,218.65982,211.45677,222.85623,6.7,6.4195,5.7194996,5.9195
2026-04-25 11:00:00+00:00,7.1,0.1,3.604511,6.0901566,5.343748,6.358774,203.7204,209.5114,208.52303,216.78088,7.7,8.2195,7.5195,7.0195
2026-04-25 12:00:00+00:00,6.7,0.0,4.378641,6.8,6.3270082,7.431567,186.55685,208.07239,192.57893,207.75845,7.9,9.5195,8.7195,7.8195
2026-04-25 13:00:00+00:00,8.85,0.0,4.988236,8.184131,7.614367,9.904163,222.96909,215.04945,225.27153,234.96103,11.0,9.8195,9.0195,8.0195
2026-04-25 14:00:00+00:00,10.85,0.0,6.8370314,10.117806,10.077933,9.899348,235.7288,222.99747,236.14896,233.53067,13.5,9.5195,8.8195,7.9195
2026-04-25 15:00:00+00:00,10.3,0.099999994,7.314711,11.292918,10.636809,10.883981,241.85849,230.38934,242.57443,241.80511,15.5,9.2195,8.5195,7.6194997
2026-04-25 16:00:00+00:00,7.6,0.10000001,6.29325,11.438969,9.264362,10.625731,250.98914,238.95041,252.36345,255.4464,14.7,9.0195,8.3195,7.4195
2026-04-25 17:00:00+00:00,7.05,0.0,6.9045277,11.2272,10.309039,10.397913,267.92502,250.75803,269.71637,272.9984,13.1,8.7195,7.9195,7.1194997
2026-04-25 18:00:00+00:00,6.65,0.1,6.6682086,10.965856,10.760962,10.790128,280.80435,263.7176,282.32248,287.6047,13.2,8.0195,7.2194996,6.4195
2026-04-25 19:00:00+00:00,6.25,0.0,6.4352546,10.707941,10.3584385,11.167047,288.5758,281.3099,291.3821,296.56497,12.2,6.4195,5.6194997,4.8195
2026-04-25 20:00:00+00:00,5.6,0.0,5.769748,11.21606,9.646952,11.396759,295.67676,301.13892,299.81998,303.13852,11.9,4.3195,3.6195,2.8195
2026-04-25 21:00:00+00:00,4.4,0.0,5.5823383,12.306909,10.092137,11.553043,300.69965,313.68317,303.449,308.0471,9.9,2.8195,2.2195,1.3195
2026-04-25 22:00:00+00:00,3.85,0.0,5.6731825,12.452309,10.044281,11.670637,304.9507,316.95248,307.56866,311.0488,9.8,2.5195,1.9195,1.0195
2026-04-25 23:00:00+00:00,3.35,0.0,5.9600754,11.951987,10.036629,11.688118,307.1584,316.01688,309.8428,312.59973,10.3,2.8195,2.2195,1.3195
2026-04-26 00:00:00+00:00,2.9,0.0,6.350197,11.741381,10.351269,11.784051,307.3211,316.38028,310.60123,314.1501,11.0,3.0195,2.3195,1.5195
2026-04-26 01:00:00+00:00,2.45,0.0,6.922608,12.2147455,11.262039,12.168159,305.2972,320.31458,308.376,315.65845,12.1,2.7195,2.0195,1.2195001
2026-04-26 02:00:00+00:00,2.1,0.0,7.589631,12.984992,12.517852,12.697636,301.8053,324.71872,305.37485,316.73566,13.5,2.2195,1.5195,0.7195
2026-04-26 03:00:00+00:00,1.8,0.0,8.112336,13.536986,13.418506,13.058355,300.35803,327.3665,303.9923,317.9161,14.6,1.8195,1.1195,0.4195
2026-04-26 04:00:00+00:00,1.65,0.0,8.274812,13.621307,13.675742,13.257821,300.90433,327.59335,304.81693,319.53784,15.3,1.6195,0.9195,0.2195
2026-04-26 05:00:00+00:00,1.6,0.0,8.210511,13.368994,13.636358,13.32854,302.81906,326.90424,306.7842,321.1742,15.7,1.5195,0.9195,0.2195
2026-04-26 06:00:00+00:00,1.7,0.0,8.1555195,13.230646,13.46965,13.2833395,304.76187,327.03058,308.69373,322.10626,16.0,1.6195,1.0195,0.3195
2026-04-26 07:00:00+00:00,1.95,0.1,8.110024,13.2924795,13.153469,13.050488,306.7287,328.2231,309.8055,321.30627,16.0,1.9195,1.3195,0.5195
2026-04-26 08:00:00+00:00,2.35,0.1,8.028075,13.346161,12.659984,12.668335,309.44003,330.3617,311.07718,319.90814,15.9,2.5195,1.7195001,0.9195
2026-04-26 09:00:00+00:00,3.05,0.1,8.029477,13.550646,12.308138,12.340241,313.23376,333.24594,313.82407,321.0175,16.3,3.1195,2.3195,1.4195
2026-04-26 10:00:00+00:00,4.3,0.0,8.2328615,14.150971,12.349964,12.264623,319.92715,338.8752,319.86102,327.84772,17.8,3.9195,3.1195,2.2195
2026-04-26 11:00:00+00:00,5.8,0.0,8.655201,15.041609,12.74068,12.582644,327.50342,344.57776,327.26477,336.8605,19.9,4.8195,4.0195,3.1195
2026-04-26 12:00:00+00:00,6.95,0.0,9.01471,15.45639,13.17286,13.041212,331.87152,347.67224,332.0451,342.11453,21.4,5.4195,4.6194997,3.7195
2026-04-26 13:00:00+00:00,7.45,0.0,9.103022,14.916434,13.284689,13.2596655,332.16827,346.42953,332.54907,341.29468,21.8,5.2194996,4.4195,3.5195
2026-04-26 14:00:00+00:00,7.6,0.0,9.091755,13.822083,13.274589,13.4152975,330.33337,342.74478,330.77432,337.68872,21.7,4.7194996,3.9195,3.0195
2026-04-26 15:00:00+00:00,7.5,0.0,8.926506,12.980755,13.129191,13.512177,328.98126,338.77228,329.64746,334.18515,21.3,4.4195,3.6195,2.7195
2026-04-26 16:00:00+00:00,7.15,0.0,8.695401,12.89496,12.843701,13.513625,329.60135,336.21796,330.4811,332.30988,20.7,4.8195,4.0195,3.1195
2026-04-26 17:00:00+00:00,6.5,0.0,8.348204,13.014607,12.422613,13.462146,330.97882,334.02567,331.53992,330.51624,19.8,5.5195,4.7194996,3.8195
2026-04-26 18:00:00+00:00,5.75,0.0,7.901424,12.841339,11.946151,13.297412,330.83984,331.6389,331.13568,328.37857,19.0,5.8195,5.0195,4.1194997
2026-04-26 19:00:00+00:00,4.85,0.0,7.2804537,12.179491,11.394811,12.962516,326.20078,327.74533,326.8793,325.09744,18.3,5.2194996,4.5195,3.6195
2026-04-26 20:00:00+00:00,3.8,0.0,6.6603303,11.360018,10.912376,12.594879,318.6523,323.2309,320.50323,321.3753,17.6,4.2194996,3.6195,2.7195
2026-04-26 21:00:00+00:00,2.95,0.0,6.2289643,10.630146,10.57394,12.368342,312.39737,318.81415,315.58655,318.72797,16.7,3.3195,2.7195,1.9195
2026-04-26 22:00:00+00:00,2.3,0.0,5.960285,10.040916,10.321033,12.294189,310.23627,315.0001,314.59937,318.42398,15.2,2.6195,2.0195,1.3195
2026-04-26 23:00:00+00:00,1.85,0.0,5.7812195,9.501578,10.104518,12.27638,310.43997,310.73203,315.4092,319.574,13.4,1.9195,1.3195,0.7195
2026-04-27 00:00:00+00:00,1.5,0.0,5.5973206,9.183136,9.854891,12.193951,311.37842,308.36752,316.46872,320.75964,12.0,1.4195,0.9195,0.3195
2026-04-27 01:00:00+00:00,1.4,0.0,5.418718,9.17196,9.605828,12.0311575,311.63345,308.02325,317.15298,321.34018,11.4,1.230875,0.83087504,0.330875
2026-04-27 02:00:00+00:00,1.45,0.0,5.203124,9.270089,9.362102,11.800222,312.27362,309.52545,318.31467,321.97757,11.3,1.29225,0.94225,0.59225
2026-04-27 03:00:00+00:00,1.5,0.0,5.061867,9.325303,9.184175,11.600878,312.19748,310.651,318.60452,322.44623,11.1,1.4036249,1.1036249,0.803625
2026-04-27 04:00:00+00:00,1.3,0.0,4.9623585,9.15478,9.210651,11.540869,310.91428,310.12604,317.4701,322.83545,10.6,1.365,1.165,1.065
2026-04-27 05:00:00+00:00,1.05,0.0,4.942924,9.027181,9.311473,11.441828,308.84085,309.15543,315.88812,323.08047,10.2,1.165,1.065,1.2650001
2026-04-27 06:00:00+00:00,1.3,0.0,5.0,8.809086,9.311473,11.125369,306.86996,309.47244,314.11185,323.13,10.0,1.2650001,1.2650001,1.4649999
2026-04-27 07:00:00+00:00,2.35,0.0,5.17349,8.570297,9.0018635,10.286688,304.76526,311.68896,311.55252,322.02835,10.2,1.9649999,1.665,1.665
2026-04-27 08:00:00+00:00,3.85,0.0,5.408327,8.343861,8.607855,9.129199,303.6901,315.0001,308.50067,320.27393,10.8,2.865,2.365,1.865
2026-04-27 09:00:00+00:00,5.2,0.0,5.6502213,8.429116,8.38469,8.40947,306.36295,318.36655,308.8232,321.4454,11.7,3.865,3.065,2.265
2026-04-27 10:00:00+00:00,6.15,0.0,5.975157,9.042676,8.6635,8.4714575,315.339,321.73596,316.43204,329.09366,13.4,4.765,3.9650002,3.065
2026-04-27 11:00:00+00:00,6.95,0.0,6.5178604,9.904545,9.384331,9.191254,325.94418,324.86572,326.3099,338.54193,15.5,5.665,4.8650002,3.9650002
2026-04-27 12:00:00+00:00,7.55,0.0,7.003214,10.623088,10.048039,9.780456,331.42227,326.9083,331.48254,343.8556,17.0,6.3650002,5.565,4.665
2026-04-27 13:00:00+00:00,7.9,0.1,7.1010566,11.151681,10.109543,9.604767,330.005,327.45,329.68118,343.24417,17.2,6.565,5.765,4.8650002
2026-04-27 14:00:00+00:00,8.1,0.1,7.0044627,11.512167,9.996586,9.184336,325.17545,327.4143,324.76825,339.51608,16.8,6.565,5.765,4.8650002
2026-04-27 15:00:00+00:00,8.05,0.1,6.9731627,11.734564,9.978854,8.946873,321.40433,327.52884,321.01984,336.5519,16.4,6.465,5.665,4.765
2026-04-27 16:00:00+00:00,7.8,0.0,7.1527967,11.903782,10.273607,9.18753,321.5278,328.04565,321.25128,336.19403,16.2,6.465,5.665,4.765
2026-04-27 17:00:00+00:00,7.4,0.0,7.35017,12.022063,10.564206,9.615579,322.74026,328.95456,322.85324,336.9948,16.1,6.3650002,5.565,4.665
2026-04-27 18:00:00+00:00,6.75,0.0,7.320007,11.884864,10.727631,9.9273405,323.05176,329.119,323.5116,337.13864,15.8,6.065,5.265,4.3650002
2026-04-27 19:00:00+00:00,5.8,0.0,6.7861996,11.490867,10.433597,9.915512,320.6809,328.5232,321.9529,335.86343,15.4,5.265,4.565,3.665
2026-04-27 20:00:00+00:00,4.6,0.0,6.0141497,10.900001,9.958475,9.752042,317.02136,326.6015,319.78094,333.82477,14.9,4.165,3.565,2.665
2026-04-27 21:00:00+00:00,3.45,0.0,5.4829283,10.241582,9.643307,9.598657,313.1524,324.13705,317.3592,332.379,14.2,3.265,2.665,1.865
2026-04-27 22:00:00+00:00,2.4,0.0,5.5879335,9.718539,9.745798,11.0505085,313.54984,319.5906,316.27295,321.54034,13.0,2.665,2.065,1.2650001
2026-04-27 23:00:00+00:00,1.45,0.0,5.4037023,9.193476,9.533705,10.903395,308.991,314.11868,312.83072,319.2297,11.5,2.165,1.565,0.765
2026-04-28 00:00:00+00:00,0.7,0.0,5.17349,8.949861,9.311333,10.844374,304.76526,309.55963,309.88593,316.8476,10.4,1.865,1.2650001,0.465
2026-04-28 01:00:00+00:00,0.55,0.0,4.7289004,8.840815,8.8629265,10.769035,303.35403,307.64767,308.45374,314.628,10.7,1.7650001,1.165,0.365
2026-04-28 02:00:00+00:00,0.15,0.0,4.6219583,8.920201,8.747271,10.810615,301.2826,307.25537,306.93686,312.9612,9.9,1.7650001,1.165,0.565
2026-04-28 03:00:00+00:00,0.0,0.0,4.6647615,8.840815,8.686318,10.889932,300.96368,307.64767,306.3987,311.8711,9.5,1.665,1.165,0.565
2026-04-28 04:00:00+00:00,0.2,0.0,4.839938,8.560373,8.768535,11.029581,303.19757,307.40543,307.67032,311.91077,9.4,1.2650001,0.865,0.365
2026-04-28 05:00:00+00:00,0.75,0.0,5.2009616,8.140025,8.973029,11.229923,307.97165,307.01074,310.84863,313.03735,9.6,0.865,0.565,0.065
2026-04-28 06:00:00+00:00,1.45,0.0,5.731492,8.105554,9.310634,11.468294,312.8789,308.991,314.5559,314.65067,10.0,0.765,0.465,-0.035000004
2026-04-28 07:00:00+00:00,2.3,0.0,6.2603917,8.6977005,9.684407,11.715384,316.61804,315.46576,317.99042,316.19696,10.5,1.165,0.765,0.16499999
2026-04-28 08:00:00+00:00,3.1,0.0,6.7412906,9.840732,10.011035,11.9675865,319.8136,322.43134,320.79282,317.34415,11.1,1.9649999,1.2650001,0.565
2026-04-28 09:00:00+00:00,3.75,0.0,7.0434365,10.650822,10.187432,12.107326,321.34018,325.71307,322.32635,317.31708,11.6,2.765,1.9649999,1.065
2026-04-28 10:00:00+00:00,4.4,0.0,7.1217976,10.520931,10.196887,12.170569,321.8427,323.89246,322.72855,316.31683,12.2,3.665,2.765,1.865
2026-04-28 11:00:00+00:00,5.05,0.0,7.113719,9.859513,10.106837,12.167555,321.27728,319.52484,321.97272,314.67075,12.8,4.565,3.765,2.865
2026-04-28 12:00:00+00:00,5.75,0.0,6.997321,9.484725,9.94683,12.213583,320.50897,317.5638,321.24835,312.5389,13.6,5.265,4.465,3.565
2026-04-28 13:00:00+00:00,6.3,0.0,6.811754,9.62133,9.742725,12.1746855,319.7637,322.1772,319.8871,310.22263,14.3,5.565,4.765,3.865
2026-04-28 14:00:00+00:00,6.7,0.0,6.5522895,10.049875,9.472314,12.147344,318.40286,328.84076,318.49472,308.22278,14.8,5.665,4.765,3.865
2026-04-28 15:00:00+00:00,6.9,0.0,6.2996035,10.2859125,9.17623,12.124377,317.5734,333.43503,317.70493,306.54285,15.2,5.565,4.765,3.865
2026-04-28 16:00:00+00:00,6.8,0.0,5.9776664,10.107918,8.812532,12.047811,316.6946,334.19553,317.3469,305.6471,15.4,5.3650002,4.665,3.765
2026-04-28 17:00:00+00:00,6.4,0.0,5.5865912,9.571311,8.414458,11.893094,315.72513,332.63187,317.21207,305.0116,15.5,5.165,4.465,3.4650002
2026-04-28 18:00:00+00:00,5.9,0.0,5.1618795,9.13017,7.9817586,11.727169,315.0001,331.1893,317.33206,304.69522,15.5,4.8650002,4.165,3.265
